order_id,user_id,first_click_source,order_timestamp
36462,29262,YouTube,2025-03-06 02:16:55+00:00
108312,86514,YouTube,2025-12-11 01:35:41+00:00
30820,24678,YouTube,2024-10-25 20:59:10+00:00
27795,22261,YouTube,2022-08-03 01:30:18+00:00
6923,5623,YouTube,2025-04-03 03:12:13+00:00
54679,43707,YouTube,2024-10-24 12:32:36+00:00
120492,96204,YouTube,2024-08-26 20:45:03+00:00
95790,76452,YouTube,2024-06-06 22:32:08+00:00
13975,11161,YouTube,2025-07-24 14:22:34+00:00
81753,65242,YouTube,2022-01-27 08:11:52+00:00
77708,62140,YouTube,2025-10-05 21:01:36+00:00
59407,47482,YouTube,2025-07-14 09:24:24+00:00
44731,35728,YouTube,2020-08-04 17:57:45+00:00
115126,91946,YouTube,2025-11-23 17:29:17+00:00
10482,8419,YouTube,2025-12-24 22:31:31.597275+00:00
46523,37179,YouTube,2021-01-25 23:00:17+00:00
88029,70252,YouTube,2024-08-01 15:49:11+00:00
11058,8863,YouTube,2025-07-23 22:10:41+00:00
48709,38933,YouTube,2024-11-24 04:42:59+00:00
82910,66171,YouTube,2025-06-18 02:01:46+00:00
107574,85927,YouTube,2025-02-22 11:23:16+00:00
121934,97369,YouTube,2025-08-18 00:21:27+00:00
8876,7108,YouTube,2025-12-29 07:18:37+00:00
103955,83020,YouTube,2021-07-14 04:54:17+00:00
8367,6719,YouTube,2024-12-14 19:10:30+00:00
32172,25751,YouTube,2024-01-31 08:28:46+00:00
67316,53838,YouTube,2023-09-01 17:39:16+00:00
7578,6145,YouTube,2022-06-01 13:59:40+00:00
78110,62436,YouTube,2023-03-30 10:22:32+00:00
83328,66493,YouTube,2024-07-23 01:05:59+00:00
54452,43534,YouTube,2020-11-19 21:27:32+00:00
39779,31804,YouTube,2020-12-25 23:47:17+00:00
37080,29739,YouTube,2024-09-27 18:22:40+00:00
22276,17895,YouTube,2025-09-11 22:02:28+00:00
23195,18599,YouTube,2025-12-22 03:42:20+00:00
20566,16566,YouTube,2025-09-06 23:55:10+00:00
66078,52821,YouTube,2025-03-12 16:17:40+00:00
122524,97823,YouTube,2024-10-28 12:30:26+00:00
108180,86419,YouTube,2025-03-22 03:15:53+00:00
112262,89653,YouTube,2021-05-17 12:24:12+00:00
44015,35159,YouTube,2025-07-25 20:59:33+00:00
87434,69759,YouTube,2025-04-04 19:31:41+00:00
439,355,YouTube,2025-05-24 11:17:57+00:00
4619,3768,YouTube,2025-12-29 14:20:08.017542+00:00
28489,22803,YouTube,2025-12-29 22:19:36.500004+00:00
48948,39115,YouTube,2025-01-22 14:04:03+00:00
18071,14520,YouTube,2024-05-10 11:31:41+00:00
19230,15451,YouTube,2025-08-27 14:04:49+00:00
89023,71032,YouTube,2023-10-20 09:29:13+00:00
50727,40507,YouTube,2025-04-09 13:53:27+00:00
94858,75667,YouTube,2023-08-11 20:10:31+00:00
99311,79309,YouTube,2025-04-05 14:51:33+00:00
55744,44573,YouTube,2025-03-07 23:36:14+00:00
110679,88358,YouTube,2024-08-13 10:38:29+00:00
64977,51972,YouTube,2019-11-08 10:20:27+00:00
107251,85660,YouTube,2025-06-24 14:42:10+00:00
61230,48933,YouTube,2025-05-13 01:07:04+00:00
19229,15451,YouTube,2023-08-01 00:27:23+00:00
88177,70361,YouTube,2021-11-01 18:40:35+00:00
18650,14970,YouTube,2025-11-07 19:38:19+00:00
8142,6536,YouTube,2024-06-06 02:53:42+00:00
104869,83744,YouTube,2025-05-18 22:52:29+00:00
116661,93156,YouTube,2022-08-19 08:28:10+00:00
78756,62922,YouTube,2025-01-13 12:40:46+00:00
73577,58864,YouTube,2025-11-19 17:07:20+00:00
60244,48173,YouTube,2025-12-28 08:06:44.330434+00:00
1656,1317,YouTube,2023-08-17 09:21:09+00:00
61728,49322,YouTube,2024-04-20 00:55:46+00:00
23849,19119,YouTube,2025-12-20 02:42:26+00:00
5416,4418,YouTube,2023-07-27 01:31:13+00:00
58465,46739,YouTube,2023-03-19 12:31:36+00:00
42548,33997,YouTube,2024-04-21 02:16:01+00:00
49075,39216,YouTube,2025-07-29 07:39:28+00:00
58394,46688,YouTube,2025-04-05 10:53:44+00:00
10456,8405,YouTube,2024-08-22 23:59:37+00:00
14006,11187,YouTube,2021-11-17 16:00:18+00:00
60185,48129,YouTube,2025-07-16 00:50:51+00:00
118291,94423,YouTube,2024-06-04 03:15:01+00:00
119283,95240,YouTube,2025-04-21 04:49:05+00:00
124373,99251,YouTube,2025-07-12 12:43:57+00:00
84784,67639,YouTube,2024-06-27 06:47:49+00:00
36813,29519,YouTube,2024-08-24 16:19:04+00:00
96350,76909,YouTube,2021-07-03 02:24:11+00:00
110011,87841,YouTube,2025-12-29 03:54:22+00:00
94870,75681,YouTube,2024-09-08 13:06:48+00:00
107270,85673,YouTube,2023-11-11 10:15:02+00:00
67817,54233,YouTube,2025-10-12 09:24:43+00:00
27805,22270,YouTube,2025-10-21 07:35:26+00:00
100486,80211,YouTube,2025-04-12 07:37:29+00:00
46878,37459,YouTube,2025-04-09 00:48:16+00:00
20583,16583,YouTube,2021-07-03 09:46:31+00:00
94126,75067,YouTube,2023-03-07 12:24:24+00:00
91682,73120,YouTube,2025-08-10 07:50:56+00:00
95345,76068,YouTube,2025-09-28 12:55:35+00:00
55974,44756,YouTube,2024-06-15 06:24:40+00:00
70894,56704,YouTube,2024-06-29 20:23:25+00:00
119082,95084,YouTube,2021-11-25 00:42:18+00:00
39906,31903,YouTube,2025-12-07 03:57:25+00:00
100882,80538,YouTube,2023-10-18 20:52:38+00:00
115895,92540,YouTube,2023-05-04 00:32:48+00:00
65943,52707,YouTube,2022-08-24 14:34:36+00:00
54889,43872,YouTube,2025-08-01 19:21:11+00:00
56352,45050,YouTube,2025-10-31 03:31:53+00:00
30903,24745,YouTube,2024-12-21 15:17:31+00:00
76981,61574,YouTube,2023-07-26 20:07:37+00:00
19659,15800,YouTube,2025-01-10 21:01:37+00:00
54344,43443,YouTube,2025-11-24 23:08:44+00:00
16973,13634,YouTube,2022-08-20 11:48:10+00:00
34058,27280,YouTube,2021-04-02 09:30:56+00:00
9040,7246,YouTube,2025-04-09 11:47:59+00:00
60501,48366,YouTube,2025-08-22 14:38:33+00:00
79319,63359,YouTube,2021-07-22 11:02:27+00:00
57905,46278,YouTube,2022-01-26 04:36:26+00:00
722,593,YouTube,2025-09-16 23:28:56+00:00
106156,84770,YouTube,2025-02-26 05:36:10+00:00
64637,51710,YouTube,2024-06-10 21:15:34+00:00
119073,95080,YouTube,2025-08-28 21:34:23+00:00
108057,86319,YouTube,2021-05-16 08:33:44+00:00
120298,96065,YouTube,2025-05-21 12:29:40+00:00
59944,47921,YouTube,2025-09-20 12:47:09+00:00
32694,26184,YouTube,2025-04-22 19:21:03+00:00
112894,90160,YouTube,2025-12-16 19:34:12+00:00
120125,95925,YouTube,2025-05-14 08:45:56+00:00
86323,68827,YouTube,2024-10-11 12:43:35+00:00
74210,59382,YouTube,2025-09-17 15:15:34+00:00
1557,1240,YouTube,2025-03-27 06:50:07+00:00
38251,30675,YouTube,2024-07-19 04:35:45+00:00
123044,98226,YouTube,2025-12-08 23:49:37+00:00
111427,88980,YouTube,2021-05-30 02:03:03+00:00
116225,92812,YouTube,2023-10-28 17:58:05+00:00
19628,15781,YouTube,2025-12-24 00:05:09+00:00
67162,53696,YouTube,2024-03-14 07:36:43+00:00
60145,48093,YouTube,2024-04-01 04:59:34+00:00
71899,57518,YouTube,2023-05-09 06:36:55+00:00
95618,76307,YouTube,2025-12-28 00:07:58+00:00
98478,78626,YouTube,2025-09-30 07:19:14+00:00
100364,80107,YouTube,2023-06-13 23:50:15+00:00
69367,55500,YouTube,2025-01-30 12:20:11+00:00
94984,75767,YouTube,2023-05-15 18:08:50+00:00
13084,10471,YouTube,2024-09-03 22:46:59+00:00
86650,69089,YouTube,2025-10-05 09:40:09+00:00
48570,38820,YouTube,2025-10-23 20:49:16+00:00
65790,52583,YouTube,2023-01-08 19:06:42+00:00
15045,12041,YouTube,2025-12-19 10:29:58+00:00
31154,24944,YouTube,2025-12-29 17:22:11.018288+00:00
36579,29352,YouTube,2023-11-02 15:03:03+00:00
64477,51590,YouTube,2025-08-05 18:50:15+00:00
64946,51946,YouTube,2023-10-23 21:58:57+00:00
17476,14033,YouTube,2024-02-11 08:38:41+00:00
2126,1697,YouTube,2024-02-26 07:58:13+00:00
80025,63927,YouTube,2021-11-02 15:53:04+00:00
65106,52080,YouTube,2024-08-16 05:40:16+00:00
82123,65542,YouTube,2025-05-05 18:07:40+00:00
88528,70648,YouTube,2023-10-27 21:25:31+00:00
15526,12443,YouTube,2024-02-09 15:18:15+00:00
78286,62574,YouTube,2025-04-11 03:15:56+00:00
11838,9470,YouTube,2024-07-26 20:57:35+00:00
39953,31941,YouTube,2023-08-25 11:19:56+00:00
72992,58403,YouTube,2023-05-26 23:50:25+00:00
83256,66429,YouTube,2024-05-11 22:41:51+00:00
47160,37688,YouTube,2024-10-22 11:11:23+00:00
68151,54514,YouTube,2025-12-28 02:01:23+00:00
110988,88615,YouTube,2025-10-31 15:25:33+00:00
6377,5199,YouTube,2025-05-24 05:49:11+00:00
43540,34780,YouTube,2022-08-23 07:25:56+00:00
59781,47785,YouTube,2025-03-22 08:50:14+00:00
41043,32787,YouTube,2025-03-22 22:01:56+00:00
35545,28525,YouTube,2023-05-12 00:22:44+00:00
115528,92248,YouTube,2022-10-11 02:30:50+00:00
11767,9415,YouTube,2023-09-06 18:25:14+00:00
64104,51293,YouTube,2023-05-12 15:46:33+00:00
23576,18900,YouTube,2022-09-05 01:35:40+00:00
35180,28217,YouTube,2025-11-03 09:22:56+00:00
113153,90372,YouTube,2024-12-31 19:13:02+00:00
65182,52134,YouTube,2023-12-24 13:12:42+00:00
84552,67478,YouTube,2025-05-30 05:31:22+00:00
20284,16338,YouTube,2025-01-01 16:40:30+00:00
59113,47262,YouTube,2024-06-06 23:15:42+00:00
108399,86576,YouTube,2021-01-04 17:35:38+00:00
21748,17468,YouTube,2023-10-28 18:34:51+00:00
101859,81369,YouTube,2025-04-29 02:05:22+00:00
1881,1495,YouTube,2025-07-23 08:29:49+00:00
13535,10826,YouTube,2022-04-09 19:45:26+00:00
114730,91616,YouTube,2023-10-10 17:48:34+00:00
30884,24734,YouTube,2025-01-20 03:31:35+00:00
32680,26171,YouTube,2025-09-21 20:22:44+00:00
43797,34976,YouTube,2021-12-07 00:12:23+00:00
116980,93410,YouTube,2025-10-21 08:05:10+00:00
91127,72682,YouTube,2025-12-12 12:33:28+00:00
112460,89805,YouTube,2025-10-03 20:22:05+00:00
17687,14204,YouTube,2023-03-30 23:06:12+00:00
86551,69015,YouTube,2025-06-24 10:31:52+00:00
94855,75667,YouTube,2022-04-19 23:38:48+00:00
52675,42117,YouTube,2024-07-22 02:20:00+00:00
26717,21387,YouTube,2022-11-13 20:48:19+00:00
63890,51109,YouTube,2023-05-24 15:19:39+00:00
36062,28959,YouTube,2025-09-19 10:32:25+00:00
80195,64067,YouTube,2024-07-29 07:11:06+00:00
60337,48234,YouTube,2025-05-10 11:49:23+00:00
40971,32735,YouTube,2024-05-02 02:07:02+00:00
80480,64276,YouTube,2025-05-13 05:31:46+00:00
24895,19961,YouTube,2024-08-09 23:19:39+00:00
19721,15851,YouTube,2023-03-02 01:00:56+00:00
21217,17065,YouTube,2024-11-24 01:52:09+00:00
109537,87475,YouTube,2025-08-01 16:21:35+00:00
9506,7618,YouTube,2024-03-08 06:15:24+00:00
67760,54190,YouTube,2025-10-06 12:34:33+00:00
10538,8462,YouTube,2025-04-16 20:28:47+00:00
71758,57399,YouTube,2023-03-13 03:07:36+00:00
12172,9730,YouTube,2025-04-21 14:09:18+00:00
46417,37083,YouTube,2025-09-03 19:02:39+00:00
8164,6554,YouTube,2021-12-05 03:54:56+00:00
105460,84209,YouTube,2025-12-02 05:16:53+00:00
76127,60903,YouTube,2023-05-02 17:34:36+00:00
19626,15779,YouTube,2023-11-09 11:46:36+00:00
31951,25591,YouTube,2025-12-29 21:25:42+00:00
79764,63717,YouTube,2025-03-04 19:54:08+00:00
105415,84177,YouTube,2025-09-27 14:37:15+00:00
10325,8289,YouTube,2025-10-01 14:33:52+00:00
103969,83027,YouTube,2022-12-08 07:32:19+00:00
31386,25128,YouTube,2023-09-30 12:48:39+00:00
99600,79527,YouTube,2025-04-11 19:34:03+00:00
50947,40696,YouTube,2024-06-27 10:15:08+00:00
17956,14428,YouTube,2022-08-06 03:29:13+00:00
122480,97787,YouTube,2023-03-06 01:32:34+00:00
38719,31019,YouTube,2025-12-27 18:10:04.601700+00:00
73263,58607,YouTube,2024-10-11 23:00:39+00:00
82431,65765,YouTube,2021-12-23 00:51:41+00:00
51456,41090,YouTube,2025-08-12 18:48:37+00:00
25988,20825,YouTube,2025-09-19 09:05:26+00:00
21828,17531,YouTube,2022-09-29 05:48:26+00:00
68430,54712,YouTube,2022-02-21 13:05:06+00:00
14319,11459,YouTube,2025-06-09 02:53:16+00:00
105449,84199,YouTube,2025-02-05 04:08:24+00:00
10879,8728,YouTube,2024-06-06 05:07:43+00:00
83735,66807,YouTube,2025-12-29 11:30:16.677337+00:00
32324,25879,YouTube,2023-08-26 02:38:55+00:00
74206,59375,YouTube,2025-10-07 22:35:40+00:00
37558,30131,YouTube,2025-12-29 17:56:25.056904+00:00
89371,71300,YouTube,2024-01-04 02:07:45+00:00
53557,42808,YouTube,2024-11-19 03:12:09+00:00
29564,23658,YouTube,2025-08-20 19:09:23+00:00
115980,92598,YouTube,2025-05-14 01:10:50+00:00
103755,82875,YouTube,2024-10-13 06:53:17+00:00
63282,50612,YouTube,2023-02-23 20:49:13+00:00
114548,91467,YouTube,2022-08-10 19:04:14+00:00
58026,46378,YouTube,2024-10-26 01:20:50+00:00
32308,25863,YouTube,2022-03-19 18:26:25+00:00
68862,55078,YouTube,2025-04-11 16:00:12+00:00
120299,96066,YouTube,2025-10-02 18:31:22+00:00
62787,50205,YouTube,2025-03-21 05:46:19+00:00
75245,60205,YouTube,2025-10-04 11:01:53+00:00
18453,14817,YouTube,2024-02-10 21:53:20+00:00
113360,90523,YouTube,2025-12-17 01:13:53+00:00
86110,68663,YouTube,2022-06-10 05:13:27+00:00
41634,33235,YouTube,2023-06-29 19:52:28+00:00
123070,98248,YouTube,2020-09-03 11:05:16+00:00
34312,27483,YouTube,2024-02-10 09:47:42+00:00
108424,86595,YouTube,2025-12-29 15:28:36.715112+00:00
48097,38455,YouTube,2024-10-15 05:13:18+00:00
58976,47151,YouTube,2021-01-02 18:37:29+00:00
34508,27666,YouTube,2025-12-26 23:22:36+00:00
92391,73687,YouTube,2025-11-05 13:35:08+00:00
109503,87455,YouTube,2024-04-18 11:25:24+00:00
96366,76922,YouTube,2025-12-29 03:04:58.690178+00:00
60101,48053,YouTube,2022-07-17 22:04:47+00:00
87879,70126,YouTube,2024-10-13 18:32:06+00:00
121769,97243,YouTube,2024-05-26 18:15:38+00:00
40709,32524,YouTube,2025-10-23 22:50:53+00:00
49174,39291,YouTube,2025-10-09 07:55:49+00:00
92931,74115,YouTube,2025-11-24 21:13:11+00:00
1471,1170,YouTube,2025-07-02 09:54:54+00:00
113607,90706,YouTube,2025-06-27 21:14:01+00:00
1601,1280,YouTube,2022-12-12 01:51:00+00:00
2916,2328,YouTube,2023-03-08 11:28:53+00:00
109708,87612,YouTube,2024-12-25 05:07:28+00:00
23096,18520,YouTube,2023-11-08 00:03:38+00:00
115550,92265,YouTube,2022-05-04 01:05:57+00:00
53030,42399,YouTube,2025-10-09 10:35:09+00:00
4387,3569,YouTube,2024-11-14 00:54:42+00:00
14983,11997,YouTube,2025-09-09 19:03:11+00:00
8895,7122,YouTube,2022-11-05 15:03:16+00:00
32160,25743,YouTube,2025-04-17 14:09:07+00:00
60784,48592,YouTube,2023-09-14 11:26:47+00:00
115064,91895,YouTube,2025-11-26 21:10:34+00:00
21591,17353,YouTube,2025-12-28 11:44:39+00:00
103857,82944,YouTube,2025-08-05 18:43:21+00:00
85634,68276,YouTube,2023-12-26 16:04:03+00:00
16757,13457,YouTube,2024-07-29 01:02:38+00:00
98974,79044,YouTube,2023-09-11 11:33:41+00:00
58645,46891,YouTube,2019-09-15 08:40:11+00:00
58837,47038,YouTube,2025-08-27 21:02:01+00:00
54562,43619,YouTube,2022-01-19 11:08:40+00:00
59073,47229,YouTube,2025-08-09 00:01:23+00:00
25803,20683,YouTube,2025-12-12 04:21:55+00:00
24679,19795,YouTube,2025-05-30 19:33:58+00:00
88358,70518,YouTube,2024-11-17 19:53:43+00:00
15249,12215,YouTube,2023-10-10 23:14:51+00:00
10813,8675,YouTube,2022-11-28 09:35:36+00:00
22553,18117,YouTube,2022-04-22 14:36:58+00:00
76268,61010,YouTube,2025-12-08 15:58:16+00:00
22589,18140,YouTube,2025-12-22 18:16:16+00:00
84033,67046,YouTube,2025-04-09 01:41:30+00:00
1188,953,YouTube,2025-12-04 13:17:59+00:00
46034,36772,YouTube,2022-02-28 23:21:53+00:00
62597,50055,YouTube,2023-10-16 02:17:26+00:00
73497,58800,YouTube,2020-04-15 17:57:00+00:00
37575,30144,YouTube,2022-12-03 22:57:42+00:00
33986,27214,YouTube,2021-05-22 11:25:52+00:00
124022,98974,YouTube,2022-12-04 17:17:18+00:00
48357,38663,YouTube,2025-07-28 09:10:44+00:00
71307,57048,YouTube,2023-06-29 23:18:26+00:00
85334,68067,YouTube,2021-01-19 23:04:34+00:00
10186,8174,YouTube,2022-12-18 07:35:30+00:00
41777,33340,YouTube,2024-05-09 07:51:18+00:00
82029,65473,YouTube,2023-12-26 07:53:50+00:00
113937,90955,YouTube,2025-10-20 01:01:21+00:00
27425,21969,YouTube,2021-05-30 11:33:56+00:00
72838,58282,YouTube,2025-11-15 08:12:17+00:00
39201,31389,YouTube,2020-09-12 23:09:11+00:00
63870,51090,YouTube,2025-08-23 09:01:59+00:00
53468,42736,YouTube,2023-02-26 15:11:53+00:00
47338,37841,YouTube,2025-12-14 04:37:47+00:00
81044,64713,YouTube,2025-08-30 07:54:08+00:00
1250,1004,YouTube,2023-10-14 01:52:08+00:00
9184,7358,YouTube,2023-12-13 07:06:26+00:00
120184,95975,YouTube,2025-04-08 11:57:13+00:00
119862,95708,YouTube,2023-06-30 22:11:15+00:00
9641,7739,YouTube,2025-07-20 19:40:02+00:00
52463,41940,YouTube,2019-12-05 22:17:30+00:00
38196,30623,YouTube,2020-12-16 02:11:24+00:00
43796,34976,YouTube,2021-11-12 03:34:43+00:00
120180,95972,YouTube,2024-04-24 20:21:46+00:00
49477,39521,YouTube,2024-10-06 14:50:34+00:00
50063,39979,YouTube,2024-03-22 15:26:12+00:00
62064,49603,YouTube,2025-11-16 16:38:51+00:00
43106,34436,YouTube,2025-11-30 13:11:31+00:00
88951,70976,YouTube,2023-04-07 09:35:57+00:00
13177,10538,YouTube,2022-11-26 17:31:14+00:00
79125,63217,YouTube,2025-11-22 10:32:02+00:00
98466,78618,YouTube,2024-12-27 05:48:13+00:00
88614,70721,YouTube,2023-09-27 04:46:00+00:00
102670,81984,YouTube,2022-09-22 14:14:40+00:00
108965,87030,YouTube,2022-11-14 15:26:19+00:00
33993,27220,YouTube,2022-01-13 14:32:10+00:00
49187,39299,YouTube,2019-09-28 23:03:19+00:00
5598,4566,YouTube,2025-10-17 09:43:04+00:00
102134,81581,YouTube,2025-09-14 07:20:32+00:00
85840,68444,YouTube,2025-07-27 04:19:02+00:00
94761,75595,YouTube,2025-06-17 12:40:40+00:00
117878,94099,YouTube,2021-08-05 19:58:22+00:00
15769,12653,YouTube,2025-08-01 05:39:04+00:00
89963,71765,YouTube,2025-10-14 00:39:08+00:00
83389,66542,YouTube,2021-11-04 20:28:44+00:00
119410,95339,YouTube,2025-04-20 00:08:28+00:00
118246,94381,YouTube,2025-10-24 13:55:24+00:00
37796,30314,YouTube,2023-05-23 12:10:41+00:00
58971,47145,YouTube,2025-09-03 00:32:03+00:00
93417,74513,YouTube,2024-03-22 10:00:09+00:00
30032,24051,YouTube,2025-11-17 00:25:25+00:00
17110,13755,YouTube,2025-01-27 07:52:20+00:00
80548,64333,YouTube,2024-03-30 11:23:05+00:00
55276,44178,YouTube,2025-12-26 13:16:21+00:00
117815,94051,YouTube,2025-11-14 06:26:28+00:00
66629,53266,YouTube,2024-08-05 05:49:16+00:00
40799,32598,YouTube,2023-03-11 05:12:49+00:00
96309,76877,YouTube,2023-04-23 09:25:46+00:00
8859,7094,YouTube,2024-01-05 21:13:44+00:00
104060,83099,YouTube,2025-07-29 03:55:56+00:00
70633,56500,YouTube,2025-12-09 12:52:40+00:00
62980,50377,YouTube,2024-06-27 17:42:53+00:00
93713,74747,YouTube,2024-12-12 10:22:38+00:00
113374,90534,YouTube,2023-07-27 20:44:22+00:00
20872,16807,YouTube,2024-08-14 04:42:30+00:00
47548,38002,YouTube,2025-04-04 09:13:57+00:00
70274,56183,YouTube,2023-05-13 09:31:43+00:00
16058,12878,YouTube,2025-12-06 00:50:45+00:00
98332,78511,YouTube,2024-06-04 00:10:25+00:00
61317,49008,YouTube,2025-12-24 18:13:57.619266+00:00
116394,92947,YouTube,2025-03-19 11:15:53+00:00
35029,28090,YouTube,2024-02-29 16:07:15+00:00
24653,19768,YouTube,2022-09-08 19:46:47+00:00
42087,33634,YouTube,2025-12-01 00:38:37+00:00
56811,45424,YouTube,2024-05-30 11:03:46+00:00
91259,72795,YouTube,2023-02-03 21:29:20+00:00
45728,36512,YouTube,2023-04-24 00:36:53+00:00
97279,77663,YouTube,2024-03-28 17:14:53+00:00
124262,99165,YouTube,2022-07-18 09:21:57+00:00
80015,63913,YouTube,2024-05-20 11:08:16+00:00
87920,70162,YouTube,2025-09-23 12:23:18+00:00
115492,92222,YouTube,2023-05-06 12:14:35+00:00
41173,32886,YouTube,2025-12-28 17:48:51.725519+00:00
59208,47324,YouTube,2025-11-19 17:22:16+00:00
53809,43005,YouTube,2024-05-14 12:04:29+00:00
101670,81199,YouTube,2024-05-12 19:05:08+00:00
89087,71077,YouTube,2022-09-15 02:29:33+00:00
7790,6286,YouTube,2025-04-13 07:15:05+00:00
22848,18328,YouTube,2024-08-14 12:41:07+00:00
34800,27907,YouTube,2019-11-28 11:00:07+00:00
79614,63601,YouTube,2022-09-09 17:21:28+00:00
44382,35456,YouTube,2025-12-24 16:20:00+00:00
3303,2652,YouTube,2019-12-28 12:10:19+00:00
17572,14112,YouTube,2025-05-05 02:03:02+00:00
26697,21374,YouTube,2025-02-28 18:55:20+00:00
17355,13940,YouTube,2024-12-28 09:03:34+00:00
24306,19487,YouTube,2024-05-07 14:05:39+00:00
18592,14924,YouTube,2022-09-09 14:33:30+00:00
51661,41256,YouTube,2023-07-12 16:27:17+00:00
98122,78335,YouTube,2024-08-10 09:54:05+00:00
40603,32444,YouTube,2022-12-31 10:50:46+00:00
95162,75914,YouTube,2021-04-21 02:15:12+00:00
75733,60598,YouTube,2025-12-27 14:41:36+00:00
55014,43973,YouTube,2025-12-14 08:02:57+00:00
1911,1519,YouTube,2025-01-21 20:35:15+00:00
102563,81901,YouTube,2025-08-26 12:42:53+00:00
65222,52166,YouTube,2024-08-29 18:41:53+00:00
96161,76751,YouTube,2020-10-28 06:31:46+00:00
34782,27890,YouTube,2022-10-10 15:20:25+00:00
96263,76842,YouTube,2019-08-30 02:13:18+00:00
56829,45437,YouTube,2024-04-15 13:17:24+00:00
6978,5663,YouTube,2025-06-23 12:48:09+00:00
56544,45206,YouTube,2025-04-29 08:35:21+00:00
109805,87696,YouTube,2025-01-20 02:03:54+00:00
100517,80232,YouTube,2025-04-02 14:53:38+00:00
87252,69585,YouTube,2025-04-09 15:37:15+00:00
77733,62158,YouTube,2024-10-25 18:44:00+00:00
38193,30620,YouTube,2022-08-26 15:27:14+00:00
116196,92775,YouTube,2025-11-12 10:12:31+00:00
75363,60305,YouTube,2023-03-22 14:13:14+00:00
72615,58089,YouTube,2022-09-28 18:24:27+00:00
4497,3661,YouTube,2024-01-03 22:41:47+00:00
71797,57428,YouTube,2020-05-23 19:57:06+00:00
25801,20680,YouTube,2025-11-12 07:35:58+00:00
79487,63502,YouTube,2023-10-24 06:56:35+00:00
21192,17049,YouTube,2025-06-11 22:36:33+00:00
79715,63678,YouTube,2021-04-02 04:45:20+00:00
90645,72282,YouTube,2023-10-13 15:43:14+00:00
122311,97649,YouTube,2023-08-18 18:57:42+00:00
80641,64403,YouTube,2022-12-07 05:49:59+00:00
12430,9947,YouTube,2024-08-20 05:42:54+00:00
31622,25324,YouTube,2024-07-12 03:08:28+00:00
62704,50140,YouTube,2024-08-18 21:15:20+00:00
115125,91946,YouTube,2025-11-07 00:24:40+00:00
108970,87036,YouTube,2025-10-22 07:26:56+00:00
35531,28513,YouTube,2022-11-11 16:23:30+00:00
74545,59637,YouTube,2022-05-24 23:21:50+00:00
89134,71114,YouTube,2021-05-22 06:09:31+00:00
113095,90331,YouTube,2025-12-10 04:10:21+00:00
80549,64334,YouTube,2022-09-07 19:34:21+00:00
86820,69230,YouTube,2023-03-03 21:33:01+00:00
85847,68448,YouTube,2023-06-21 05:34:08+00:00
13676,10939,YouTube,2025-12-29 18:14:18.754386+00:00
120302,96070,YouTube,2022-03-28 23:02:33+00:00
56884,45478,YouTube,2024-09-15 17:04:01+00:00
83596,66706,YouTube,2025-02-20 12:22:01+00:00
115896,92540,YouTube,2022-08-15 23:56:07+00:00
50463,40286,YouTube,2022-05-21 01:09:34+00:00
108603,86733,YouTube,2025-01-07 11:08:05+00:00
22535,18098,YouTube,2025-04-15 16:04:18+00:00
50510,40329,YouTube,2025-06-08 00:28:19+00:00
89022,71031,YouTube,2022-01-23 04:58:22+00:00
76512,61201,YouTube,2023-10-25 11:55:43+00:00
68243,54576,YouTube,2025-01-26 05:12:08+00:00
90224,71967,YouTube,2021-12-14 08:40:47+00:00
45278,36174,YouTube,2023-07-31 07:28:13+00:00
121912,97350,YouTube,2024-10-10 00:40:09+00:00
107575,85927,YouTube,2025-08-05 00:12:09+00:00
3730,3007,YouTube,2021-11-22 20:00:09+00:00
20971,16883,YouTube,2021-10-26 14:01:08+00:00
12497,10005,YouTube,2020-01-07 01:11:41+00:00
58940,47121,YouTube,2022-06-12 07:16:35+00:00
96231,76818,YouTube,2025-01-14 21:33:00+00:00
11238,9010,YouTube,2024-07-09 03:09:07+00:00
115670,92367,YouTube,2025-08-22 22:10:29+00:00
12533,10035,YouTube,2025-12-27 17:47:02.952900+00:00
72413,57921,YouTube,2022-12-13 03:50:31+00:00
19686,15822,YouTube,2024-04-10 04:58:13+00:00
109183,87201,YouTube,2025-05-11 09:44:37+00:00
12500,10005,YouTube,2021-08-14 06:45:45+00:00
16339,13092,YouTube,2025-05-24 07:52:49+00:00
93149,74296,YouTube,2022-06-26 04:46:57+00:00
106530,85076,YouTube,2025-10-19 22:06:51+00:00
28388,22724,YouTube,2025-12-29 15:25:56.814946+00:00
15092,12079,YouTube,2022-12-31 11:58:09+00:00
9877,7924,YouTube,2024-10-26 22:50:42+00:00
60562,48417,YouTube,2022-08-10 01:39:47+00:00
30665,24555,YouTube,2021-06-01 04:55:07+00:00
87524,69838,YouTube,2024-08-04 04:25:25+00:00
85834,68440,YouTube,2025-11-02 20:26:41+00:00
60502,48366,YouTube,2024-07-18 09:00:02+00:00
6317,5150,YouTube,2025-05-14 05:44:28+00:00
99647,79569,YouTube,2023-08-06 20:21:42+00:00
67083,53638,YouTube,2025-03-04 23:36:10+00:00
37915,30412,YouTube,2025-02-18 02:52:02+00:00
76348,61069,YouTube,2025-11-12 14:25:38+00:00
77612,62058,YouTube,2025-09-25 23:22:36+00:00
101500,81062,YouTube,2025-10-13 04:23:49+00:00
